MD (m)	TVD (m)	TVDSS (m)	TWT ( ms )	Vint (m/s)
2544.469971	2544.3547363	2519.3547363	2926.6699219	836.17041
2544.5500488	2544.4348145	2519.4348145	2926.790039	1332.5635986
2544.780029	2544.6647949	2519.6647949	2927.02002	1998.7949219
2544.9499512	2544.8347168	2519.8347168	2927.25	1478.348511
2545.6101074	2545.4946289	2520.4946289	2927.8300781	2275.6696777
2546.3500977	2546.234619	2521.234619	2928.4399414	2426.2192383
2546.4499512	2546.3344727	2521.3344727	2928.6	1246.2313232
2546.709961	2546.5942383	2521.5942383	2928.8601074	1998.800659
2546.780029	2546.6643066	2521.6643066	2928.959961	1405.8864746
2546.8300781	2546.7143555	2521.7143555	2929.0800781	832.8522339
2547.0900879	2546.9743652	2521.9743652	2929.3100586	2259.7839355
2547.5700684	2547.4543457	2522.4543457	2929.780029	2042.4034424
2547.5900879	2547.4743652	2522.4743652	2929.8300781	799.538147
2547.75	2547.6342773	2522.6342773	2929.97998	2132.236084
2547.8500977	2547.734375	2522.734375	2930.1201172	1427.7467041
2547.8701172	2547.75415	2522.75415	2930.1799316	671.612061
2548.0800781	2547.9641113	2522.9641113	2930.3601074	2329.277832
2548.1799316	2548.0639648	2523.0639648	2930.49	1536.6375732
2548.2	2548.0839844	2523.0839844	2930.5500488	666.281799
2548.3100586	2548.1940918	2523.1940918	2930.6799316	1694.434082
2548.3601074	2548.244141	2523.244141	2930.77002	1113.4151611
2548.3798828	2548.263916	2523.263916	2930.8400879	564.1340942
2548.5900879	2548.4741211	2523.4741211	2931.02002	2335.0749512
2548.8100586	2548.6940918	2523.6940918	2931.26001	1832.0611572
2549.1398926	2549.0236816	2524.0236816	2931.540039	2356.3071289
2549.1899414	2549.07373	2524.07373	2931.6298828	1113.4151611
2549.27002	2549.1538086	2524.1538086	2931.77002	1142.1973877
2549.52002	2549.4038086	2524.4038086	2932	2175.0415039
2549.5800781	2549.4638672	2524.4638672	2932.0900879	1332.5635986
2549.6	2549.4838867	2524.4838867	2932.1699219	501.2030334
2549.6499023	2549.5336914	2524.5336914	2932.27002	994.5474854
2549.72998	2549.61377	2524.61377	2932.3701172	1599.0762939
2549.75	2549.633789	2524.633789	2932.4399414	573.0478516
2549.8601074	2549.7438965	2524.7438965	2932.5600586	1835.9176025
2550.3100586	2550.1938477	2525.1938477	2932.9499512	2306.6765137
2550.5700684	2550.4536133	2525.4536133	2933.1799316	2262.1281738
2550.77002	2550.6535645	2525.6535645	2933.49	1288.9949951
2550.8701172	2550.7536621	2525.7536621	2933.6799316	1054.6671143
2550.9	2550.7834473	2525.7834473	2933.8	495.6486511
2551.02002	2550.9035645	2525.9035645	2934.02002	1091.4605713
2551.0700684	2550.9536133	2525.9536133	2934.1699219	667.3410645
2551.1298828	2551.0134277	2526.0134277	2934.3	920.4797363
2551.6799316	2551.5632324	2526.5632324	2934.780029	2290.5847168
2551.9399414	2551.8232422	2526.8232422	2935.0600586	1857.4885254
2552.4	2552.2832031	2527.2832031	2935.469971	2244.1384277
2552.8500977	2552.7331543	2527.7331543	2935.790039	2811.44458
2553.3100586	2553.1931152	2528.1931152	2936.0800781	3172.4294434
2553.6899414	2553.572998	2528.572998	2936.3798828	2532.640869
2553.8701172	2553.7531738	2528.7531738	2936.6101074	1564.3138428
2553.969971	2553.8530273	2528.8530273	2936.8100586	999.364502
2554.0500488	2553.9331055	2528.9331055	2936.97998	941.9523926
2554.6799316	2554.5627441	2529.5627441	2937.3898926	3073.18335
2554.8300781	2554.712891	2529.712891	2937.6	1427.7467041
2554.9099121	2554.7927246	2529.7927246	2937.74	1140.6549072
2554.959961	2554.8427734	2529.8427734	2937.8701172	770.1973267
2555.0600586	2554.9428711	2529.9428711	2938.030029	1251.1401367
2555.24	2555.1228027	2530.1228027	2938.2	2116.5209961
2555.52002	2555.4025879	2530.4025879	2938.459961	2154.6738281
2555.7	2555.58252	2530.58252	2938.6298828	2116.5209961
2556.22998	2556.1125488	2531.1125488	2938.959961	3209.62793
2556.6899414	2556.5722656	2531.5722656	2939.219971	3539.1506348
2556.8400879	2556.7224121	2531.7224121	2939.4199219	1500.9208984
2556.8701172	2556.7524414	2531.7524414	2939.540039	499.7113647
2556.99	2556.8723145	2531.8723145	2939.709961	1412.0372314
2557.0900879	2556.9724121	2531.9724121	2939.9099121	1000.6138916
2557.4	2557.2822266	2532.2822266	2940.209961	2065.5019531
2557.47998	2557.3623047	2532.3623047	2940.3701172	999.422729
2557.530029	2557.4123535	2532.4123535	2940.51001	715.0894775
2557.5500488	2557.432373	2532.432373	2940.6398926	308.0789185
2557.5800781	2557.4624023	2532.4624023	2940.76001	500.7048035
2557.6298828	2557.512207	2532.512207	2940.9199219	622.5185547
2557.780029	2557.6623535	2532.6623535	2941.1499023	1304.9456787
2557.8100586	2557.6921387	2532.6921387	2941.27002	499.7113647
2557.8798828	2557.7619629	2532.7619629	2941.4199219	932.5047
2558.0800781	2557.9621582	2532.9621582	2941.6699219	1600.600708
2558.8	2558.6821289	2533.6821289	2942.1499023	2999.6848145
2559	2558.88208	2533.88208	2942.3798828	1737.8057861
2559.4299316	2559.3117676	2534.3117676	2942.6799316	2866.311279
2559.6599121	2559.541748	2534.541748	2942.9399414	1767.9532471
2559.6899414	2559.5717773	2534.5717773	2943.040039	599.6536255
2559.959961	2559.8417969	2534.8417969	2943.469971	1256.041626
2560.290039	2560.171631	2535.171631	2943.8798828	1610.443359
2560.3500977	2560.231689	2535.231689	2944.030029	799.538147
2560.72998	2560.6115723	2535.6115723	2944.4399414	1853.439209
2560.8500977	2560.731689	2535.731689	2944.6899414	960.3604126
2561.1799316	2561.0615234	2536.0615234	2945.0800781	1690.8951416
2561.26001	2561.1416016	2536.1416016	2945.25	941.9523926
2561.8701172	2561.7514648	2536.7514648	2945.8500977	2032.95459
2561.9199219	2561.80127	2536.80127	2946.02002	585.84845
2562.02002	2561.9013672	2536.9013672	2946.24	910.5369263
2562.22998	2562.1113281	2537.1113281	2946.4399414	2098.8486328
2562.5800781	2562.4614258	2537.4614258	2946.8	1944.5397949
2562.780029	2562.6611328	2537.6611328	2946.9099121	3637.7060547
2563.5	2563.3811035	2538.3811035	2947.52002	2359.6584473
2563.6699219	2563.5510254	2538.5510254	2947.74	1544.017334
2563.8798828	2563.7609863	2538.7609863	2947.9099121	2473.2219238
2564.3100586	2564.190918	2539.190918	2948.26001	2456.0021973
2564.4299316	2564.310791	2539.310791	2948.4099121	1600.9084473
2564.5900879	2564.4709473	2539.4709473	2948.5600586	2132.1018066
2564.9399414	2564.820801	2539.820801	2948.8798828	2186.4438477
2565.2	2565.080811	2540.080811	2949.1	2362.612793
2565.4	2565.2805176	2540.2805176	2949.3300781	1737.8057861
2565.97998	2565.8605957	2540.8605957	2949.790039	2522.079834
2566.3898926	2566.2705078	2541.2705078	2949.959961	4821.762207
2566.969971	2566.8503418	2541.8503418	2950.4299316	2468.3369141
2567.2	2567.0803223	2542.0803223	2950.5800781	3061.64624
2567.280029	2567.1604	2542.1604	2950.6899414	1456.859131
2567.459961	2567.340332	2542.340332	2950.8601074	2116.5209961
2567.5800781	2567.460449	2542.460449	2951.02002	1501.3682861
2567.709961	2567.590332	2542.590332	2951.1499023	1998.7559814
2567.790039	2567.670166	2542.670166	2951.26001	1453.7056885
2568.1201172	2568	2543	2951.47998	3002.5510254
2568.4499512	2568.3300781	2543.3300781	2951.6899414	3139.9597168
2568.5700684	2568.4501953	2543.4501953	2951.8200684	1845.0880127
2569.0600586	2568.9399414	2543.9399414	2952.1298828	3163.609375
2569.3601074	2569.24	2544.24	2952.4399414	1934.279541
2570.02002	2569.9	2544.9	2953	2356.1757813
2570.0700684	2569.9499512	2544.9499512	2953.0800781	1249.27832
2570.530029	2570.409668	2545.409668	2953.51001	2139.5864258
2570.8400879	2570.7197266	2545.7197266	2953.790039	2215.0332031
2571.1101074	2570.9897461	2545.9897461	2954.02002	2346.7805176
2571.5700684	2571.4494629	2546.4494629	2954.3701172	2627.8435059
2571.9299316	2571.8093262	2546.8093262	2954.709961	2116.5209961
2572.1298828	2572.0092773	2547.0092773	2954.9299316	1818.8530273
2572.26001	2572.1394043	2547.1394043	2955.0800781	1732.3326416
2572.5600586	2572.4394531	2547.4394531	2955.3200684	2499.0046387
2572.6599121	2572.5393066	2547.5393066	2955.469971	1331.42688
2572.74	2572.619141	2547.619141	2955.5900879	1335.212891
2573.2	2573.0791016	2548.0791016	2956.030029	2089.7475586
2573.4299316	2573.309082	2548.309082	2956.26001	2000.8682861
2573.5	2573.37915	2548.37915	2956.3500977	1554.6575928
2573.6	2573.479248	2548.479248	2956.459961	1821.0738525
2573.6799316	2573.559082	2548.559082	2956.5700684	1449.2736816
2574.1899414	2574.0688477	2549.0688477	2957.0500488	2124.9040527
2574.5700684	2574.4489746	2549.4489746	2957.3898926	2237.27002
2574.77002	2574.6489258	2549.6489258	2957.6201172	1736.0067139
2575.6398926	2575.5185547	2550.5185547	2958.3400879	2415.7585449
2575.709961	2575.588623	2550.588623	2958.459961	1170.63855
2576.1201172	2575.998779	2550.998779	2958.8100586	2341.70459
2576.469971	2576.3483887	2551.3483887	2959.1899414	1841.9382324
2577.209961	2577.0883789	2552.0883789	2959.8	2425.2709961
2577.49	2577.3684082	2552.3684082	2959.99	2946.7937012
2577.6398926	2577.518311	2552.518311	2960.1101074	2494.494141
2577.74	2577.6181641	2552.6181641	2960.27002	1253.0075684
2578.1	2577.9782715	2552.9782715	2960.5700684	2398.893311
2578.1799316	2578.0581055	2553.0581055	2960.6899414	1331.14209
2578.22998	2578.1081543	2553.1081543	2960.790039	999.422729
2578.3798828	2578.2580566	2553.2580566	2960.9199219	2311.075439
2578.8601074	2578.7382813	2553.7382813	2961.3500977	2231.3710938
2579.1398926	2579.0178223	2554.0178223	2961.6599121	1806.425659
2579.4499512	2579.327881	2554.327881	2961.9499512	2136.77002
2579.6699219	2579.5478516	2554.5478516	2962.1899414	1833.8822021
2579.9	2579.777832	2554.777832	2962.3701172	2551.3718262
2580	2579.87793	2554.87793	2962.51001	1430.1789551
2580.8701172	2580.7478027	2555.7478027	2963.22998	2417.2368164
2580.969971	2580.8476563	2555.8476563	2963.3300781	1993.9702148
2581.4299316	2581.307373	2556.307373	2963.76001	2139.5864258
2581.47998	2581.3574219	2556.3574219	2963.8701172	908.5661011
2581.780029	2581.657471	2556.657471	2964.1499023	2143.5244141
2581.959961	2581.8374023	2556.8374023	2964.290039	2566.46167
2582.1101074	2581.9875488	2556.9875488	2964.459961	1768.6412354
2582.290039	2582.16748	2557.16748	2964.6799316	1634.9724121
2582.6499023	2582.5273438	2557.5273438	2964.9499512	2666.2182617
2582.9499512	2582.8271484	2557.8271484	2965.209961	2306.597168
2583.3601074	2583.2373047	2558.2373047	2965.4499512	3416.0517578
2583.51001	2583.387207	2558.387207	2965.5800781	2306.834961
2583.969971	2583.8469238	2558.8469238	2965.75	5410.4824219
2584.219971	2584.0969238	2559.0969238	2965.9299316	2777.13916
2584.530029	2584.4069824	2559.4069824	2966.1298828	3103.1611328
2584.6499023	2584.5268555	2559.5268555	2966.280029	1595.8261719
2585.01001	2584.8869629	2559.8869629	2966.5500488	2665.672119
2585.1398926	2585.0166016	2560.0166016	2966.72998	1444.7241211
2585.290039	2585.166748	2560.166748	2966.8500977	2498.556641
2585.3898926	2585.2666016	2560.2666016	2967	1331.42688
2585.77002	2585.6467285	2560.6467285	2967.3601074	2111.330811
2586.0800781	2585.9567871	2560.9567871	2967.6201172	2383.5463867
2586.1298828	2586.0065918	2561.0065918	2967.719971	996.9210815
2586.22998	2586.106689	2561.106689	2967.8701172	1332.5635986
2586.5800781	2586.456543	2561.456543	2968.1799316	2260.3964844
2586.76001	2586.6364746	2561.6364746	2968.3300781	2395.3642578
2586.959961	2586.8364258	2561.8364258	2968.5800781	1600.1741943
2587.27002	2587.1464844	2562.1464844	2968.8701172	2136.77002
2587.52002	2587.3964844	2562.3964844	2969.1499023	1787.5021973
2588.0600586	2587.936279	2562.936279	2969.5900879	2452.239502
2588.26001	2588.13623	2563.13623	2969.8	1905.6619873
2588.6201172	2588.4963379	2563.4963379	2970.040039	2999.2121582
2588.74	2588.616211	2563.616211	2970.1101074	3419.6274414
2588.8400879	2588.7163086	2563.7163086	2970.219971	1821.0738525
2589	2588.8759766	2563.8759766	2970.3	4003.5119629
2589.1699219	2589.0458984	2564.0458984	2970.4399414	2427.8161621
2589.47998	2589.355957	2564.355957	2970.6899414	2478.979248
2590.01001	2589.8859863	2564.8859863	2971.0500488	2943.9301758
2590.1101074	2589.98584	2564.98584	2971.1699219	1669.0159912
2590.4399414	2590.3156738	2565.3156738	2971.469971	2198.9702148
2590.5500488	2590.4257813	2565.4257813	2971.540039	3141.0427246
2590.77002	2590.645752	2565.645752	2971.72998	2314.7873535
2590.9299316	2590.8056641	2565.8056641	2971.8200684	3548.0859375
2591	2590.8757324	2565.8757324	2971.8898926	2005.6673584
2591.1	2590.97583	2565.97583	2971.959961	2855.4934082
2591.280029	2591.1557617	2566.1557617	2972.1298828	2119.4936523
2591.49	2591.3654785	2566.3654785	2972.3	2466.294189
2591.709961	2591.585449	2566.585449	2972.49	2314.7873535
2592.2	2592.075439	2567.075439	2972.8798828	2513.4731445
2592.5500488	2592.4255371	2567.4255371	2973.1799316	2334.0661621
2592.76001	2592.6352539	2567.6352539	2973.3300781	2795.133301
2592.97998	2592.8552246	2567.8552246	2973.52002	2314.7873535
2593.3400879	2593.215332	2568.215332	2973.8	2572.578125
2593.3898926	2593.2651367	2568.2651367	2973.8400879	2486.3686523
2593.469971	2593.3452148	2568.3452148	2973.9099121	2292.1914063
2593.5900879	2593.465332	2568.465332	2974.040039	1845.0880127
2594.1799316	2594.0549316	2569.0549316	2974.5	2564.5393066
2594.790039	2594.665039	2569.665039	2974.99	2489.998291
2594.9099121	2594.7849121	2569.7849121	2975.040039	4787.4785156
2595.1201172	2594.994873	2569.994873	2975.1899414	2802.83252
2595.4199219	2595.2946777	2570.2946777	2975.4499512	2304.720459
2595.7	2595.574707	2570.574707	2975.5	11183.78418
2596.3898926	2596.2644043	2571.2644043	2975.97998	2874.570801
2597.1201172	2596.9946289	2571.9946289	2976.4499512	3107.2373047
2597.3798828	2597.2543945	2572.2543945	2976.6101074	3242.0297852
2597.47998	2597.3544922	2572.3544922	2976.709961	2008.4093018
2597.6599121	2597.53418	2572.53418	2976.8400879	2763.8818359
2597.9099121	2597.78418	2572.78418	2977.040039	2499.0942383
2598.1899414	2598.064209	2573.064209	2977.22998	2946.7937012
2598.27002	2598.1442871	2573.1442871	2977.3	2284.3947754
2598.3400879	2598.2143555	2573.2143555	2977.3500977	2811.772949
2598.4199219	2598.294189	2573.294189	2977.4099121	2667.5874023
2598.52002	2598.3942871	2573.3942871	2977.49	2498.556641
2598.719971	2598.5942383	2573.5942383	2977.6298828	2856.8696289
2598.8500977	2598.7241211	2573.7241211	2977.709961	3248.123779
2599.209961	2599.0839844	2574.0839844	2977.9499512	3000.1582031
2599.3601074	2599.234131	2574.234131	2978.1	1998.845459
2599.540039	2599.4140625	2574.4140625	2978.219971	3000.1582031
2599.5900879	2599.4641113	2574.4641113	2978.26001	2498.556641
2599.6599121	2599.5339355	2574.5339355	2978.3200684	2323.86084
2599.969971	2599.8439941	2574.8439941	2978.4499512	4771.4663086
2600.2	2600.07373	2575.07373	2978.6599121	2191.8603516
2600.4499512	2600.32373	2575.32373	2978.8300781	2936.61084
2600.76001	2600.633789	2575.633789	2979.030029	3099.4626465
2600.8300781	2600.7038574	2575.7038574	2979.1	2005.6673584
2601.1599121	2601.0336914	2576.0336914	2979.3400879	2747.0749512
2601.290039	2601.1638184	2576.1638184	2979.4099121	3724.810791
2601.49	2601.3635254	2576.3635254	2979.5700684	2495.5097656
2601.7	2601.5734863	2576.5734863	2979.6899414	3507.83667
2601.8200684	2601.6936035	2576.6936035	2979.77002	2998.2680664
2602	2601.8735352	2576.8735352	2979.8701172	3593.0463867
2602.51001	2602.3835449	2577.3835449	2980.22998	2832.736084
2602.6398926	2602.5131836	2577.5131836	2980.3601074	1998.7559814
2602.8400879	2602.7133789	2577.7133789	2980.5	2860.35791
2602.8898926	2602.7631836	2577.7631836	2980.5600586	1657.5791016
2602.969971	2602.8432617	2577.8432617	2980.6298828	2292.1914063
2603.3200684	2603.193359	2578.193359	2980.8798828	2801.7702637
2603.469971	2603.3432617	2578.3432617	2980.99	2721.2663574
2603.6298828	2603.5031738	2578.5031738	2981.1	2902.9794922
2603.780029	2603.65332	2578.65332	2981.219971	2503.52417
2604.4099121	2604.282959	2579.282959	2981.6	3314.1794434
2604.719971	2604.5930176	2579.5930176	2981.8	3099.4626465
2604.8701172	2604.7431641	2579.7431641	2981.9199219	2503.52417
2605.22998	2605.1027832	2580.1027832	2982.1699219	2879.9228516
2605.8100586	2605.6828613	2580.6828613	2982.6	2695.342041
2605.9099121	2605.7827148	2580.7827148	2982.6499023	4026.2858887
2606.219971	2606.0927734	2581.0927734	2982.8400879	3258.708252
2606.5	2606.3725586	2581.3725586	2982.9499512	5094.56543
2606.5500488	2606.4226074	2581.4226074	2983	1998.845459
2606.6201172	2606.4926758	2581.4926758	2983.0500488	2798.3835449
2607.1599121	2607.032471	2582.032471	2983.3300781	3856.2509766
2607.9199219	2607.7922363	2582.7922363	2983.8400879	2979.977539
2607.969971	2607.8422852	2582.8422852	2983.8898926	2008.4093018
2608.1	2607.9724121	2582.9724121	2983.959961	3712.1413574
2608.47998	2608.3522949	2583.3522949	2984.25	2617.9638672
2608.5500488	2608.4223633	2583.4223633	2984.3200684	1998.845459
2608.6599121	2608.5322266	2583.5322266	2984.3898926	3155.5444336
2608.959961	2608.8320313	2583.8320313	2984.6599121	2221.0922852
2609.8200684	2609.6921387	2584.6921387	2985.26001	2865.986084
2610.030029	2609.9018555	2584.9018555	2985.4	2999.8876953
2610.1298828	2610.001709	2585.001709	2985.47998	2492.4626465
2610.3100586	2610.1818848	2585.1818848	2985.530029	7195.8432617
2611.0700684	2610.9418945	2585.9418945	2986.0600586	2867.373779
2611.2	2611.0717773	2586.0717773	2986.1499023	2897.1330566
2611.4199219	2611.2915039	2586.2915039	2986.3300781	2440.324707
2611.6298828	2611.5014648	2586.5014648	2986.459961	3231.0715332
2611.8300781	2611.70166	2586.70166	2986.52002	6662.8178711
2612.3400879	2612.21167	2587.21167	2986.8798828	2834.6135254
2612.5900879	2612.4614258	2587.4614258	2986.97998	4992.2382813
2612.75	2612.6213379	2587.6213379	2987.0700684	3548.0859375
2612.8701172	2612.7414551	2587.7414551	2987.1799316	2185.2885742
2613.1	2612.9714355	2587.9714355	2987.3400879	2874.570801
2613.25	2613.1213379	2588.1213379	2987.469971	2306.834961
2613.47998	2613.3513184	2588.3513184	2987.6201172	3061.64624
2613.6298828	2613.501221	2588.501221	2987.74	2499.453369
2613.8898926	2613.7609863	2588.7609863	2987.9199219	2892.1638184
2613.9399414	2613.8110352	2588.8110352	2987.969971	1998.845459
2614.27002	2614.1411133	2589.1411133	2988.209961	2749.1083984
2614.780029	2614.651123	2589.651123	2988.5800781	2756.0771484
2614.9299316	2614.8010254	2589.8010254	2988.709961	2306.834961
2615.6699219	2615.5407715	2590.5407715	2989.209961	2959.5939941
2615.9	2615.770752	2590.770752	2989.290039	5740.5864258
2616.25	2616.1206055	2591.1206055	2989.5700684	2498.94043
2617.0600586	2616.9306641	2591.9306641	2990.1699219	2700.2897949
2617.6499023	2617.5202637	2592.5202637	2990.5600586	3023.8361816
2617.719971	2617.590332	2592.590332	2990.6298828	2005.6673584
2618.209961	2618.0803223	2593.0803223	2990.97998	2799.4064941
2618.3300781	2618.200439	2593.200439	2991.030029	4797.2290039
2618.6101074	2618.4804688	2593.4804688	2991.25	2544.522949
2618.8200684	2618.6901855	2593.6901855	2991.3798828	3231.0715332
2618.8701172	2618.7402344	2593.7402344	2991.4299316	1998.845459
2619.02002	2618.8901367	2593.8901367	2991.5	4290.8701172
2619.3798828	2619.25	2594.25	2991.72998	3127.6259766
2619.8100586	2619.6801758	2594.6801758	2991.9399414	4095.1955566
2619.9299316	2619.8	2594.8	2992.040039	2393.7392578
2620.040039	2619.9099121	2594.9099121	2992.1	3679.1496582
2620.1101074	2619.97998	2594.97998	2992.1599121	2341.2771
2620.24	2620.1098633	2595.1098633	2992.24	3242.0297852
2620.3898926	2620.2597656	2595.2597656	2992.3798828	2141.7802734
